"ID","Description","GeneRatio","BgRatio","RichFactor","FoldEnrichment","zScore","pvalue","p.adjust","qvalue","geneID","Count","Timepoint","Direction","Original_ID","Pathway_Name"
"00010","00010","113/3428","258/10648",0.437984496124031,1.36046059356146,4.03854854445734,5.17348065666797e-05,0.00204639901530422,0.00166398500653064,"KfGene000054-RA/KfGene000095-RA/KfGene001015-RA/KfGene001267-RA/KfGene001898-RA/KfGene005516-RA/KfGene005865-RA/KfGene006301-RA/KfGene006401-RA/KfGene006455-RA/KfGene006524-RA/KfGene006903-RA/KfGene007204-RA/KfGene007629-RA/KfGene008470-RA/KfGene009285-RA/KfGene009369-RA/KfGene009453-RA/KfGene009790-RA/KfGene010114-RA/KfGene010810-RA/KfGene011360-RA/KfGene013515-RA/KfGene013553-RA/KfGene015531-RA/KfGene015550-RA/KfGene015698-RA/KfGene015719-RA/KfGene015806-RA/KfGene015821-RA/KfGene017888-RA/KfGene018070-RA/KfGene018071-RA/KfGene018137-RA/KfGene018138-RA/KfGene020915-RA/KfGene020932-RA/KfGene021281-RA/KfGene021282-RA/KfGene021303-RA/KfGene021306-RA/KfGene021621-RA/KfGene021689-RA/KfGene022628-RA/KfGene022910-RA/KfGene022929-RA/KfGene023457-RA/KfGene023519-RA/KfGene023525-RA/KfGene023641-RA/KfGene023695-RA/KfGene023703-RA/KfGene024042-RA/KfGene024063-RA/KfGene024487-RA/KfGene024519-RA/KfGene024638-RA/KfGene024729-RA/KfGene024793-RA/KfGene024907-RA/KfGene024952-RA/KfGene026707-RA/KfGene027835-RA/KfGene028065-RA/KfGene028075-RA/KfGene028926-RA/KfGene028929-RA/KfGene029112-RA/KfGene030171-RA/KfGene030264-RA/KfGene032480-RA/KfGene032784-RA/KfGene032975-RA/KfGene033570-RA/KfGene033847-RA/KfGene033855-RA/KfGene033949-RA/KfGene035027-RA/KfGene035554-RA/KfGene036341-RA/KfGene036818-RA/KfGene037508-RA/KfGene037540-RA/KfGene038178-RA/KfGene038609-RA/KfGene038881-RA/KfGene039659-RA/KfGene039763-RA/KfGene039917-RA/KfGene039949-RA/KfGene041095-RA/KfGene041787-RA/KfGene041804-RA/KfGene042550-RA/KfGene042705-RA/KfGene043294-RA/KfGene043897-RA/KfGene044993-RA/KfGene046613-RA/KfGene048079-RA/KfGene048083-RA/KfGene050099-RA/KfGene051880-RA/KfGene051935-RA/KfGene052898-RA/KfGene053059-RA/KfGene053864-RA/KfGene054976-RA/KfGene054980-RA/KfGene057874-RA/KfGene058959-RA/KfGene060141-RA/KfGene061117-RA",113,"22","All_significant","00010","Glycolysis / Gluconeogenesis"
"01200","01200","203/3428","537/10648",0.378026070763501,1.17421867021288,2.85463257300835,0.00274822425380945,0.0444712651980074,0.0361608454448612,"KfGene000054-RA/KfGene000095-RA/KfGene000146-RA/KfGene000528-RA/KfGene001015-RA/KfGene001030-RA/KfGene001106-RA/KfGene001267-RA/KfGene001627-RA/KfGene001653-RA/KfGene002788-RA/KfGene002819-RA/KfGene002870-RA/KfGene002887-RA/KfGene004125-RA/KfGene004175-RA/KfGene005516-RA/KfGene005564-RA/KfGene005865-RA/KfGene006301-RA/KfGene006401-RA/KfGene006455-RA/KfGene006524-RA/KfGene006698-RA/KfGene006766-RA/KfGene006903-RA/KfGene007051-RA/KfGene007204-RA/KfGene007629-RA/KfGene007656-RA/KfGene008398-RA/KfGene008470-RA/KfGene008792-RA/KfGene008828-RA/KfGene008831-RA/KfGene008849-RA/KfGene009120-RA/KfGene009128-RA/KfGene009143-RA/KfGene009146-RA/KfGene009285-RA/KfGene009369-RA/KfGene009453-RA/KfGene009790-RA/KfGene010042-RA/KfGene010114-RA/KfGene010244-RA/KfGene010774-RA/KfGene010810-RA/KfGene011261-RA/KfGene011360-RA/KfGene013223-RA/KfGene013266-RA/KfGene013515-RA/KfGene013553-RA/KfGene013959-RA/KfGene013984-RA/KfGene015337-RA/KfGene015339-RA/KfGene015531-RA/KfGene015550-RA/KfGene015698-RA/KfGene015719-RA/KfGene015806-RA/KfGene015821-RA/KfGene016319-RA/KfGene016704-RA/KfGene017666-RA/KfGene017888-RA/KfGene018070-RA/KfGene018071-RA/KfGene018137-RA/KfGene018138-RA/KfGene018994-RA/KfGene019095-RA/KfGene019359-RA/KfGene020015-RA/KfGene020112-RA/KfGene020149-RA/KfGene020175-RA/KfGene020915-RA/KfGene020932-RA/KfGene021281-RA/KfGene021282-RA/KfGene021303-RA/KfGene021306-RA/KfGene021555-RA/KfGene021673-RA/KfGene022910-RA/KfGene022929-RA/KfGene023137-RA/KfGene023457-RA/KfGene023519-RA/KfGene023525-RA/KfGene023571-RA/KfGene023587-RA/KfGene023641-RA/KfGene023695-RA/KfGene023703-RA/KfGene024042-RA/KfGene024063-RA/KfGene024129-RA/KfGene024327-RA/KfGene024402-RA/KfGene024487-RA/KfGene024519-RA/KfGene024729-RA/KfGene024793-RA/KfGene025521-RA/KfGene026707-RA/KfGene026920-RA/KfGene026928-RA/KfGene026994-RA/KfGene027158-RA/KfGene028108-RA/KfGene028164-RA/KfGene028370-RA/KfGene028830-RA/KfGene028926-RA/KfGene028929-RA/KfGene029663-RA/KfGene029703-RA/KfGene030171-RA/KfGene030264-RA/KfGene030591-RA/KfGene031781-RA/KfGene032480-RA/KfGene032560-RA/KfGene032634-RA/KfGene032784-RA/KfGene032965-RA/KfGene033355-RA/KfGene033377-RA/KfGene033570-RA/KfGene033914-RA/KfGene033949-RA/KfGene034588-RA/KfGene034605-RA/KfGene035027-RA/KfGene035554-RA/KfGene036234-RA/KfGene036265-RA/KfGene036818-RA/KfGene037061-RA/KfGene037149-RA/KfGene037408-RA/KfGene037410-RA/KfGene037508-RA/KfGene037540-RA/KfGene037768-RA/KfGene037909-RA/KfGene037945-RA/KfGene038311-RA/KfGene038609-RA/KfGene038671-RA/KfGene038881-RA/KfGene039498-RA/KfGene039528-RA/KfGene039917-RA/KfGene039949-RA/KfGene039984-RA/KfGene040193-RA/KfGene040550-RA/KfGene040776-RA/KfGene041095-RA/KfGene041145-RA/KfGene041686-RA/KfGene041787-RA/KfGene041804-RA/KfGene041865-RA/KfGene042251-RA/KfGene042276-RA/KfGene043127-RA/KfGene043402-RA/KfGene043897-RA/KfGene044192-RA/KfGene044993-RA/KfGene045026-RA/KfGene046355-RA/KfGene046483-RA/KfGene048773-RA/KfGene049442-RA/KfGene049446-RA/KfGene050099-RA/KfGene050847-RA/KfGene050914-RA/KfGene051880-RA/KfGene051935-RA/KfGene052898-RA/KfGene053022-RA/KfGene053154-RA/KfGene053864-RA/KfGene053929-RA/KfGene054377-RA/KfGene054379-RA/KfGene054385-RA/KfGene054976-RA/KfGene054980-RA/KfGene057874-RA/KfGene058495-RA/KfGene058705-RA/KfGene061117-RA/KfGene061158-RA",203,"22","All_significant","01200","Carbon metabolism"
"00196","00196","25/1939","38/10648",0.657894736842105,3.6128226703944,7.61311566922525,1.29925166608608e-10,1.5028010937729e-08,1.44057377713404e-08,"KfGene001669-RA/KfGene007995-RA/KfGene007996-RA/KfGene008641-RA/KfGene012291-RA/KfGene016230-RA/KfGene016258-RA/KfGene019913-RA/KfGene019960-RA/KfGene023223-RA/KfGene024460-RA/KfGene024471-RA/KfGene028431-RA/KfGene028432-RA/KfGene030230-RA/KfGene030321-RA/KfGene033048-RA/KfGene037034-RA/KfGene037126-RA/KfGene038842-RA/KfGene038864-RA/KfGene051396-RA/KfGene051399-RA/KfGene051410-RA/KfGene051411-RA",25,"22","Higher_in_LP1_C3","00196","Photosynthesis - antenna proteins"
"00195","00195","35/1939","109/10648",0.321100917431193,1.76332262444938,3.77954976320422,0.000316108995402383,0.0109689821404627,0.0105147834260161,"KfGene004213-RA/KfGene004233-RA/KfGene008106-RA/KfGene015328-RA/KfGene015335-RA/KfGene015355-RA/KfGene016239-RA/KfGene017683-RA/KfGene018425-RA/KfGene018460-RA/KfGene018472-RA/KfGene018507-RA/KfGene018516-RA/KfGene019199-RA/KfGene021769-RA/KfGene023237-RA/KfGene024502-RA/KfGene024511-RA/KfGene027512-RA/KfGene027589-RA/KfGene031156-RA/KfGene032453-RA/KfGene035137-RA/KfGene035964-RA/KfGene036132-RA/KfGene040236-RA/KfGene043062-RA/KfGene043072-RA/KfGene045812-RA/KfGene049418-RA/KfGene050209-RA/KfGene051375-RA/KfGene055269-RA/KfGene055331-RA/KfGene055451-RA",35,"22","Higher_in_LP1_C3","00195","Photosynthesis"
"00500","00500","82/1489","255/10648",0.32156862745098,2.29957202491473,8.4690934881535,5.11703013109719e-14,1.77560945549073e-11,1.14190567136064e-11,"KfGene000193-RA/KfGene001270-RA/KfGene001448-RA/KfGene001559-RA/KfGene001686-RA/KfGene001749-RA/KfGene001766-RA/KfGene003386-RA/KfGene004095-RA/KfGene004115-RA/KfGene006128-RA/KfGene006214-RA/KfGene006297-RA/KfGene006397-RA/KfGene006440-RA/KfGene006538-RA/KfGene007997-RA/KfGene009235-RA/KfGene009285-RA/KfGene009369-RA/KfGene009470-RA/KfGene010810-RA/KfGene011007-RA/KfGene011797-RA/KfGene011801-RA/KfGene015584-RA/KfGene015585-RA/KfGene015592-RA/KfGene018719-RA/KfGene023519-RA/KfGene023525-RA/KfGene024907-RA/KfGene024952-RA/KfGene027745-RA/KfGene027894-RA/KfGene028412-RA/KfGene028416-RA/KfGene028446-RA/KfGene028463-RA/KfGene031031-RA/KfGene031809-RA/KfGene031903-RA/KfGene032190-RA/KfGene032640-RA/KfGene032887-RA/KfGene032975-RA/KfGene033036-RA/KfGene033330-RA/KfGene033394-RA/KfGene033403-RA/KfGene034118-RA/KfGene039483-RA/KfGene039509-RA/KfGene039556-RA/KfGene039557-RA/KfGene039584-RA/KfGene040238-RA/KfGene042196-RA/KfGene043333-RA/KfGene045745-RA/KfGene045784-RA/KfGene045856-RA/KfGene045942-RA/KfGene046110-RA/KfGene046111-RA/KfGene046240-RA/KfGene046258-RA/KfGene048024-RA/KfGene048785-RA/KfGene048937-RA/KfGene049548-RA/KfGene051889-RA/KfGene051959-RA/KfGene054752-RA/KfGene054842-RA/KfGene055241-RA/KfGene055382-RA/KfGene058959-RA/KfGene060141-RA/KfGene060271-RA/KfGene060509-RA/KfGene060895-RA",82,"22","Higher_in_LP6_CAM","00500","Starch and sucrose metabolism"
"00190","00190","73/1489","259/10648",0.281853281853282,2.01556329427384,6.67124593206793,1.21643366762637e-09,7.03504137777253e-08,4.52427960590862e-08,"KfGene001433-RA/KfGene001963-RA/KfGene001979-RA/KfGene002379-RA/KfGene002398-RA/KfGene003351-RA/KfGene003366-RA/KfGene006081-RA/KfGene006087-RA/KfGene008502-RA/KfGene015451-RA/KfGene015479-RA/KfGene016341-RA/KfGene016375-RA/KfGene016535-RA/KfGene017003-RA/KfGene017696-RA/KfGene020022-RA/KfGene020047-RA/KfGene020079-RA/KfGene020145-RA/KfGene020167-RA/KfGene020519-RA/KfGene022117-RA/KfGene022136-RA/KfGene022137-RA/KfGene022175-RA/KfGene022906-RA/KfGene022936-RA/KfGene024039-RA/KfGene024066-RA/KfGene024351-RA/KfGene024731-RA/KfGene027825-RA/KfGene031499-RA/KfGene031702-RA/KfGene032347-RA/KfGene033159-RA/KfGene036556-RA/KfGene037084-RA/KfGene037176-RA/KfGene037358-RA/KfGene037428-RA/KfGene038703-RA/KfGene041090-RA/KfGene041175-RA/KfGene043637-RA/KfGene043981-RA/KfGene044102-RA/KfGene044125-RA/KfGene044147-RA/KfGene045226-RA/KfGene045429-RA/KfGene045430-RA/KfGene045477-RA/KfGene046662-RA/KfGene049906-RA/KfGene050847-RA/KfGene050914-RA/KfGene051861-RA/KfGene052474-RA/KfGene053549-RA/KfGene053555-RA/KfGene053705-RA/KfGene053718-RA/KfGene053753-RA/KfGene057585-RA/KfGene057598-RA/KfGene058178-RA/KfGene058626-RA/KfGene058904-RA/KfGene060001-RA/KfGene060687-RA",73,"22","Higher_in_LP6_CAM","00190","Oxidative phosphorylation"
"00710","00710","42/1489","132/10648",0.318181818181818,2.27535258562794,5.94468559302818,1.09774779129011e-07,3.23506456905122e-06,2.08049048578449e-06,"KfGene000528-RA/KfGene001627-RA/KfGene002788-RA/KfGene002819-RA/KfGene004125-RA/KfGene004175-RA/KfGene006301-RA/KfGene006401-RA/KfGene006698-RA/KfGene006766-RA/KfGene007051-RA/KfGene008398-RA/KfGene009128-RA/KfGene009143-RA/KfGene010114-RA/KfGene015698-RA/KfGene015719-RA/KfGene015806-RA/KfGene015821-RA/KfGene017666-RA/KfGene020112-RA/KfGene020915-RA/KfGene020932-RA/KfGene023571-RA/KfGene023587-RA/KfGene023695-RA/KfGene023703-RA/KfGene024487-RA/KfGene024519-RA/KfGene030171-RA/KfGene030264-RA/KfGene033355-RA/KfGene036265-RA/KfGene039498-RA/KfGene039528-RA/KfGene040550-RA/KfGene041095-RA/KfGene042251-RA/KfGene042276-RA/KfGene046355-RA/KfGene046483-RA/KfGene061158-RA",42,"22","Higher_in_LP6_CAM","00710","Carbon fixation by Calvin cycle"
"00010","00010","58/1489","258/10648",0.224806201550388,1.60761345474045,3.98351454953642,0.000125972220575852,0.00109280901349551,0.000702792388475804,"KfGene001898-RA/KfGene005865-RA/KfGene006301-RA/KfGene006401-RA/KfGene009285-RA/KfGene009369-RA/KfGene009453-RA/KfGene010114-RA/KfGene010810-RA/KfGene013553-RA/KfGene015698-RA/KfGene015719-RA/KfGene015806-RA/KfGene015821-RA/KfGene017888-RA/KfGene018071-RA/KfGene018137-RA/KfGene020915-RA/KfGene020932-RA/KfGene021281-RA/KfGene021282-RA/KfGene021303-RA/KfGene023457-RA/KfGene023519-RA/KfGene023525-RA/KfGene023641-RA/KfGene023695-RA/KfGene023703-RA/KfGene024042-RA/KfGene024063-RA/KfGene024487-RA/KfGene024519-RA/KfGene024638-RA/KfGene024907-RA/KfGene024952-RA/KfGene027835-RA/KfGene028065-RA/KfGene028075-RA/KfGene028926-RA/KfGene028929-RA/KfGene029112-RA/KfGene030171-RA/KfGene030264-RA/KfGene032480-RA/KfGene032975-RA/KfGene033570-RA/KfGene036341-RA/KfGene036818-RA/KfGene038178-RA/KfGene039917-RA/KfGene039949-RA/KfGene041095-RA/KfGene042550-RA/KfGene042705-RA/KfGene043294-RA/KfGene053059-RA/KfGene058959-RA/KfGene060141-RA",58,"22","Higher_in_LP6_CAM","00010","Glycolysis / Gluconeogenesis"
"04710","04710","28/1489","102/10648",0.274509803921569,1.96304928956136,3.94041228124763,0.000255775425073553,0.00188110282709687,0.00120974912587452,"KfGene004682-RA/KfGene004738-RA/KfGene007581-RA/KfGene008087-RA/KfGene008090-RA/KfGene012166-RA/KfGene012167-RA/KfGene012346-RA/KfGene014477-RA/KfGene014598-RA/KfGene015022-RA/KfGene015038-RA/KfGene017559-RA/KfGene017560-RA/KfGene019464-RA/KfGene019568-RA/KfGene020186-RA/KfGene024046-RA/KfGene027229-RA/KfGene027301-RA/KfGene029766-RA/KfGene036788-RA/KfGene039172-RA/KfGene039304-RA/KfGene047026-RA/KfGene048015-RA/KfGene051919-RA/KfGene052474-RA",28,"22","Higher_in_LP6_CAM","04710","Circadian rhythm"
"01200","01200","102/1489","537/10648",0.189944134078212,1.35831104074198,3.43547841692031,0.000579612836484823,0.00379482366528743,0.00244047510098873,"KfGene000528-RA/KfGene001030-RA/KfGene001106-RA/KfGene001627-RA/KfGene002788-RA/KfGene002819-RA/KfGene004125-RA/KfGene004175-RA/KfGene005865-RA/KfGene006301-RA/KfGene006401-RA/KfGene006698-RA/KfGene006766-RA/KfGene007051-RA/KfGene008398-RA/KfGene008828-RA/KfGene008831-RA/KfGene008849-RA/KfGene009128-RA/KfGene009143-RA/KfGene009285-RA/KfGene009369-RA/KfGene009453-RA/KfGene010114-RA/KfGene010244-RA/KfGene010774-RA/KfGene010810-RA/KfGene013223-RA/KfGene013266-RA/KfGene013553-RA/KfGene015698-RA/KfGene015719-RA/KfGene015806-RA/KfGene015821-RA/KfGene016319-RA/KfGene017666-RA/KfGene017888-RA/KfGene018071-RA/KfGene018137-RA/KfGene018994-RA/KfGene019359-RA/KfGene020112-RA/KfGene020149-RA/KfGene020175-RA/KfGene020915-RA/KfGene020932-RA/KfGene021281-RA/KfGene021282-RA/KfGene021303-RA/KfGene023457-RA/KfGene023519-RA/KfGene023525-RA/KfGene023571-RA/KfGene023587-RA/KfGene023641-RA/KfGene023695-RA/KfGene023703-RA/KfGene024042-RA/KfGene024063-RA/KfGene024129-RA/KfGene024402-RA/KfGene024487-RA/KfGene024519-RA/KfGene025521-RA/KfGene026920-RA/KfGene026928-RA/KfGene027158-RA/KfGene028108-RA/KfGene028370-RA/KfGene028926-RA/KfGene028929-RA/KfGene030171-RA/KfGene030264-RA/KfGene030591-RA/KfGene031781-RA/KfGene032480-RA/KfGene033355-RA/KfGene033377-RA/KfGene033570-RA/KfGene036265-RA/KfGene036818-RA/KfGene038671-RA/KfGene039498-RA/KfGene039528-RA/KfGene039917-RA/KfGene039949-RA/KfGene040550-RA/KfGene041095-RA/KfGene041145-RA/KfGene042251-RA/KfGene042276-RA/KfGene043127-RA/KfGene043402-RA/KfGene046355-RA/KfGene046483-RA/KfGene049442-RA/KfGene049446-RA/KfGene050847-RA/KfGene050914-RA/KfGene053929-RA/KfGene058705-RA/KfGene061158-RA",102,"22","Higher_in_LP6_CAM","01200","Carbon metabolism"
"04075","04075","85/1489","450/10648",0.188888888888889,1.35076486829341,3.06550330386415,0.00191915635023207,0.00979334196368423,0.00629816015865632,"KfGene000336-RA/KfGene000628-RA/KfGene000861-RA/KfGene002923-RA/KfGene002926-RA/KfGene002988-RA/KfGene002989-RA/KfGene003511-RA/KfGene005311-RA/KfGene006564-RA/KfGene006714-RA/KfGene006715-RA/KfGene006796-RA/KfGene006797-RA/KfGene008250-RA/KfGene009432-RA/KfGene009437-RA/KfGene009652-RA/KfGene009740-RA/KfGene010620-RA/KfGene012076-RA/KfGene014303-RA/KfGene016222-RA/KfGene016267-RA/KfGene016316-RA/KfGene017092-RA/KfGene017100-RA/KfGene018661-RA/KfGene019111-RA/KfGene019143-RA/KfGene019679-RA/KfGene020397-RA/KfGene024917-RA/KfGene024945-RA/KfGene027820-RA/KfGene028021-RA/KfGene029507-RA/KfGene029602-RA/KfGene029910-RA/KfGene030012-RA/KfGene032478-RA/KfGene033816-RA/KfGene033829-RA/KfGene034404-RA/KfGene034774-RA/KfGene034789-RA/KfGene034838-RA/KfGene034967-RA/KfGene036328-RA/KfGene036347-RA/KfGene037042-RA/KfGene037085-RA/KfGene037134-RA/KfGene037780-RA/KfGene039553-RA/KfGene039621-RA/KfGene039668-RA/KfGene039835-RA/KfGene039854-RA/KfGene043448-RA/KfGene043630-RA/KfGene043686-RA/KfGene043703-RA/KfGene044629-RA/KfGene044631-RA/KfGene045819-RA/KfGene045951-RA/KfGene045993-RA/KfGene047020-RA/KfGene047031-RA/KfGene047404-RA/KfGene050752-RA/KfGene050765-RA/KfGene052530-RA/KfGene052577-RA/KfGene052633-RA/KfGene052641-RA/KfGene053696-RA/KfGene054252-RA/KfGene054444-RA/KfGene054534-RA/KfGene054955-RA/KfGene054960-RA/KfGene059087-RA/KfGene060481-RA",85,"22","Higher_in_LP6_CAM","04075","Plant hormone signal transduction"
"00500","00500","97/2187","255/10648",0.380392156862745,1.85204192330796,7.00144629101249,6.22132280505181e-11,1.09806347509165e-08,8.67710812283543e-09,"KfGene000193-RA/KfGene001270-RA/KfGene001448-RA/KfGene001559-RA/KfGene001686-RA/KfGene001749-RA/KfGene001766-RA/KfGene002734-RA/KfGene003386-RA/KfGene003672-RA/KfGene004115-RA/KfGene006297-RA/KfGene006397-RA/KfGene006440-RA/KfGene006538-RA/KfGene007660-RA/KfGene008185-RA/KfGene009235-RA/KfGene009285-RA/KfGene009369-RA/KfGene009470-RA/KfGene011801-RA/KfGene013428-RA/KfGene014522-RA/KfGene015094-RA/KfGene015644-RA/KfGene016697-RA/KfGene016751-RA/KfGene017082-RA/KfGene018382-RA/KfGene018719-RA/KfGene021549-RA/KfGene022857-RA/KfGene023519-RA/KfGene023525-RA/KfGene024907-RA/KfGene024915-RA/KfGene024946-RA/KfGene028412-RA/KfGene028416-RA/KfGene028446-RA/KfGene028463-RA/KfGene028465-RA/KfGene028481-RA/KfGene029092-RA/KfGene030126-RA/KfGene030943-RA/KfGene031017-RA/KfGene031031-RA/KfGene031809-RA/KfGene031903-RA/KfGene032190-RA/KfGene032640-RA/KfGene032975-RA/KfGene033036-RA/KfGene033403-RA/KfGene034104-RA/KfGene034119-RA/KfGene034445-RA/KfGene034459-RA/KfGene035471-RA/KfGene036040-RA/KfGene036050-RA/KfGene037437-RA/KfGene037750-RA/KfGene037781-RA/KfGene037811-RA/KfGene037913-RA/KfGene038312-RA/KfGene038604-RA/KfGene038606-RA/KfGene038609-RA/KfGene040238-RA/KfGene041776-RA/KfGene042172-RA/KfGene042196-RA/KfGene042198-RA/KfGene044394-RA/KfGene045745-RA/KfGene045784-RA/KfGene045856-RA/KfGene045942-RA/KfGene046110-RA/KfGene046111-RA/KfGene048024-RA/KfGene048785-RA/KfGene048937-RA/KfGene049548-RA/KfGene051302-RA/KfGene051889-RA/KfGene054842-RA/KfGene055241-RA/KfGene055382-RA/KfGene058959-RA/KfGene060141-RA/KfGene060153-RA/KfGene060509-RA",97,"02","All_significant","00500","Starch and sucrose metabolism"
"00010","00010","91/2187","258/10648",0.352713178294574,1.71727934269804,5.92949317851856,2.00112101800065e-08,1.76598929838557e-06,1.39551860465835e-06,"KfGene000095-RA/KfGene001015-RA/KfGene001017-RA/KfGene001267-RA/KfGene005516-RA/KfGene005579-RA/KfGene006301-RA/KfGene006401-RA/KfGene006455-RA/KfGene006524-RA/KfGene007297-RA/KfGene009285-RA/KfGene009369-RA/KfGene009790-RA/KfGene013515-RA/KfGene015530-RA/KfGene015531-RA/KfGene015550-RA/KfGene015698-RA/KfGene015719-RA/KfGene015806-RA/KfGene015821-RA/KfGene017888-RA/KfGene018070-RA/KfGene018071-RA/KfGene018137-RA/KfGene018138-RA/KfGene018382-RA/KfGene021079-RA/KfGene021281-RA/KfGene021282-RA/KfGene021290-RA/KfGene021303-RA/KfGene021621-RA/KfGene021689-RA/KfGene022628-RA/KfGene023457-RA/KfGene023519-RA/KfGene023525-RA/KfGene023606-RA/KfGene023641-RA/KfGene023695-RA/KfGene023703-RA/KfGene024042-RA/KfGene024063-RA/KfGene024487-RA/KfGene024519-RA/KfGene024793-RA/KfGene024907-RA/KfGene028175-RA/KfGene028926-RA/KfGene028929-RA/KfGene029112-RA/KfGene032975-RA/KfGene033570-RA/KfGene033847-RA/KfGene033855-RA/KfGene033949-RA/KfGene035554-RA/KfGene036341-RA/KfGene036395-RA/KfGene036818-RA/KfGene037540-RA/KfGene038178-RA/KfGene038609-RA/KfGene039659-RA/KfGene039763-RA/KfGene039917-RA/KfGene039949-RA/KfGene041095-RA/KfGene041787-RA/KfGene042550-RA/KfGene042705-RA/KfGene042946-RA/KfGene043897-RA/KfGene044109-RA/KfGene044984-RA/KfGene044993-RA/KfGene046613-RA/KfGene048079-RA/KfGene048083-RA/KfGene048527-RA/KfGene048531-RA/KfGene052898-RA/KfGene053864-RA/KfGene053890-RA/KfGene058884-RA/KfGene058959-RA/KfGene060141-RA/KfGene060545-RA/KfGene061117-RA",91,"02","All_significant","00010","Glycolysis / Gluconeogenesis"
"04075","04075","129/2187","450/10648",0.286666666666667,1.39571406797744,4.36071209259339,1.70725788617386e-05,0.000401774689212915,0.000317490063042858,"KfGene000452-RA/KfGene000595-RA/KfGene000628-RA/KfGene000860-RA/KfGene000861-RA/KfGene001277-RA/KfGene001357-RA/KfGene002208-RA/KfGene002988-RA/KfGene002989-RA/KfGene003511-RA/KfGene003643-RA/KfGene003741-RA/KfGene004207-RA/KfGene005125-RA/KfGene005276-RA/KfGene006714-RA/KfGene006715-RA/KfGene006781-RA/KfGene006797-RA/KfGene007376-RA/KfGene007381-RA/KfGene008026-RA/KfGene008073-RA/KfGene008250-RA/KfGene009192-RA/KfGene009241-RA/KfGene009299-RA/KfGene009492-RA/KfGene009650-RA/KfGene009651-RA/KfGene009652-RA/KfGene009739-RA/KfGene009740-RA/KfGene010639-RA/KfGene010642-RA/KfGene010646-RA/KfGene011856-RA/KfGene011989-RA/KfGene012076-RA/KfGene013144-RA/KfGene014371-RA/KfGene014446-RA/KfGene016316-RA/KfGene016476-RA/KfGene016485-RA/KfGene019111-RA/KfGene019143-RA/KfGene019267-RA/KfGene020609-RA/KfGene020688-RA/KfGene021304-RA/KfGene022565-RA/KfGene022830-RA/KfGene023138-RA/KfGene023382-RA/KfGene023383-RA/KfGene024254-RA/KfGene024959-RA/KfGene025022-RA/KfGene025103-RA/KfGene025164-RA/KfGene025169-RA/KfGene026997-RA/KfGene027007-RA/KfGene028070-RA/KfGene028078-RA/KfGene029465-RA/KfGene029507-RA/KfGene029893-RA/KfGene032252-RA/KfGene032478-RA/KfGene033642-RA/KfGene034787-RA/KfGene034789-RA/KfGene034838-RA/KfGene034967-RA/KfGene035546-RA/KfGene035750-RA/KfGene035948-RA/KfGene036129-RA/KfGene036195-RA/KfGene037118-RA/KfGene037220-RA/KfGene037780-RA/KfGene039553-RA/KfGene039856-RA/KfGene041085-RA/KfGene042141-RA/KfGene042442-RA/KfGene042570-RA/KfGene042919-RA/KfGene042920-RA/KfGene043447-RA/KfGene043448-RA/KfGene043558-RA/KfGene043630-RA/KfGene043633-RA/KfGene043677-RA/KfGene043686-RA/KfGene043688-RA/KfGene043697-RA/KfGene043712-RA/KfGene043912-RA/KfGene043938-RA/KfGene044525-RA/KfGene044603-RA/KfGene045013-RA/KfGene045819-RA/KfGene046349-RA/KfGene047404-RA/KfGene048275-RA/KfGene050008-RA/KfGene050992-RA/KfGene051669-RA/KfGene052028-RA/KfGene052060-RA/KfGene053500-RA/KfGene053522-RA/KfGene053572-RA/KfGene053851-RA/KfGene053852-RA/KfGene053887-RA/KfGene054252-RA/KfGene054444-RA/KfGene054534-RA/KfGene054955-RA/KfGene054960-RA/KfGene060481-RA",129,"02","All_significant","04075","Plant hormone signal transduction"
