"baseMean","log2FoldChange","lfcSE","stat","pvalue","padj","GeneID"
1566.36833823737,0.0778448023865172,0.231136578132893,15.1415209418631,0.0097744507957287,0.0260242098258834,"KfGene000705-RA"
478.419867733211,-0.791805312079409,0.206986034991851,166.333726398196,4.41762297797372e-34,9.69734178336545e-32,"KfGene000706-RA"
85.938764616879,0.138890366097771,0.289804096360172,13.2404498974061,0.021226724003479,0.0496528100645992,"KfGene000716-RA"
57.5036997337704,-0.794793157473951,0.46978935612061,22.0760422070502,0.000506453764303163,0.00206821289420763,"KfGene000718-RA"
13.4731469215076,-2.30572765022956,0.878008717079963,15.8846627324733,0.0071811990990046,0.0200165802612736,"KfGene000724-RA"
509.520273989136,0.697720644477294,0.233644283779994,37.4826022291165,4.79286263699857e-07,4.1871712048504e-06,"KfGene000730-RA"
5.06398729909868,0.783189318712243,0.993370231666035,15.526206038464,0.00833538267837737,0.0227149603005809,"KfGene000732-RA"
9.94798878918286,-1.53006492898501,1.06309746148515,18.8483373344516,0.00205123901753144,0.0068846640461761,"KfGene000741-RA"
286.062233989505,-1.19646438235523,0.469746684177753,124.621032875647,3.29233904371286e-25,3.42205487529377e-23,"KfGene000746-RA"
21.3758943744306,-2.56372435377487,0.86977388281329,30.2873920922825,1.29466489714284e-05,8.1355624758506e-05,"KfGene000747-RA"
57.4774810971055,0.270712583844521,0.417820635128521,19.8996929976417,0.00130506652271057,0.0046578381496426,"KfGene000751-RA"
